STATE,COUNTY,B19083_001E,B22008_003E,B22008_002E,STATE_NAME
26,77,0.0,0.0,0.0356,Michigan
26,79,0.0,0.0,0.0,Michigan
26,81,0.0,0.0,0.037,Michigan
26,83,1.7324,1.5788,0.0902,Michigan
26,85,0.0,0.0,0.0,Michigan
26,87,0.1084,0.0987,0.0282,Michigan
26,89,0.3713,0.3384,0.058,Michigan
26,91,0.0,0.0,0.0118,Michigan
26,93,0.0,0.0,0.0643,Michigan
26,95,1.2992,1.184,0.0676,Michigan
26,97,0.4332,0.3947,0.0226,Michigan
26,99,0.0598,0.0545,0.0443,Michigan
26,101,0.2598,0.2368,0.0135,Michigan
26,103,0.1039,0.0947,0.0325,Michigan
26,105,0.2887,0.2631,0.015,Michigan
26,107,0.2362,0.2153,0.0123,Michigan
26,109,0.3248,0.296,0.0169,Michigan
26,111,0.0,0.0,0.0214,Michigan
26,113,0.0,0.0,0.0,Michigan
26,115,0.0665,0.0606,0.0312,Michigan
26,117,0.0,0.0,0.0104,Michigan
26,119,0.0,0.0,0.0,Michigan
26,121,0.0605,0.0552,0.0189,Michigan
26,123,0.0,0.0,0.0,Michigan
26,125,0.0078,0.0071,0.0696,Michigan
26,127,0.3248,0.296,0.0169,Michigan
26,129,0.0,0.0,0.0,Michigan
26,131,0.6496,0.592,0.0338,Michigan
26,133,0.0,0.0,0.0,Michigan
26,135,0.0,0.0,0.0,Michigan
26,137,0.0,0.0,0.0,Michigan
26,139,0.0481,0.0438,0.0651,Michigan
26,141,0.3713,0.3384,0.0387,Michigan
26,143,0.0,0.0,0.0271,Michigan
26,145,0.0,0.0,0.0217,Michigan
26,147,0.052,0.0474,0.0271,Michigan
26,149,0.0,0.0,0.008,Michigan
26,151,0.1998,0.1821,0.0208,Michigan
26,153,0.6496,0.592,0.0338,Michigan
26,155,0.0,0.0,0.008,Michigan
26,157,0.1855,0.1691,0.0097,Michigan
26,159,0.1624,0.148,0.0254,Michigan
26,161,0.026,0.0947,0.0649,Michigan
26,163,0.034,0.0774,0.0299,Michigan
26,165,0.0,0.0,0.0,Michigan
27,1,0.0,0.0,0.0,Minnesota
27,3,0.0,0.0,0.0619,Minnesota
27,5,0.0,0.0,0.0406,Minnesota
27,7,0.0,0.0,0.0135,Minnesota
27,9,0.0,0.0,0.0301,Minnesota
27,11,0.0,0.0,0.0,Minnesota
27,13,0.0,0.0,0.0,Minnesota
27,15,0.0,0.0,0.0338,Minnesota
27,17,0.0,0.0,0.0,Minnesota
27,19,0.0,0.0,0.0854,Minnesota
27,21,0.0,0.0,0.0135,Minnesota
27,23,0.0,0.0,0.0676,Minnesota
27,25,0.0,0.0,0.0271,Minnesota
27,27,0.0,0.0,0.0416,Minnesota
27,29,0.0,0.0,0.0,Minnesota
27,31,0.8661,0.7893,0.0902,Minnesota
27,33,0.0,0.0,0.0338,Minnesota
27,35,0.0,0.0,0.0254,Minnesota
27,37,0.0,0.0,0.0598,Minnesota
27,39,0.0,0.0,0.0,Minnesota
27,41,0.0,0.0,0.015,Minnesota
27,43,0.0,0.0,0.0451,Minnesota
27,45,0.0,0.0,0.0226,Minnesota
27,47,0.0,0.0,0.0406,Minnesota
27,49,0.0,0.0,0.0271,Minnesota
27,51,0.0,0.0,0.0,Minnesota
27,53,0.0,0.0,0.057,Minnesota
27,55,0.0,0.0,0.0812,Minnesota
27,57,0.0,0.0,0.0,Minnesota
27,59,0.0,0.0,0.0,Minnesota
27,61,0.0,0.0,0.0246,Minnesota
27,63,0.0,0.0,0.0,Minnesota
27,65,0.0,0.0,0.0,Minnesota
27,67,0.0,0.0,0.0226,Minnesota
27,69,0.0,0.0,0.0,Minnesota
27,71,0.0,0.0,0.0,Minnesota
27,73,0.0,0.0,0.0,Minnesota
27,75,0.6496,0.592,0.0676,Minnesota
27,77,0.0,0.0,0.0,Minnesota
27,79,0.0,0.0,0.0,Minnesota
27,81,0.0,0.0,0.0,Minnesota
27,83,0.0,0.0,0.0,Minnesota
27,85,0.0,0.0,0.0387,Minnesota
27,87,0.0,0.0,0.0,Minnesota
27,89,0.0,0.0,0.0338,Minnesota
27,91,0.0,0.0,0.0,Minnesota
27,93,0.0,0.0,0.0,Minnesota
27,95,0.0,0.0,0.0,Minnesota
27,97,0.0,0.0,0.0,Minnesota
27,99,0.0,0.0,0.0123,Minnesota
27,101,0.0,0.0,0.0451,Minnesota
27,103,0.0,0.0,0.0193,Minnesota
27,105,0.0,0.0,0.0,Minnesota
27,107,0.0,0.0,0.0451,Minnesota
27,109,0.0,0.0,0.0574,Minnesota
27,111,0.0,0.0,0.0239,Minnesota
27,113,0.0,0.0,0.0271,Minnesota
27,115,0.0,0.0,0.0,Minnesota
27,117,0.0,0.0,0.0541,Minnesota
27,119,0.0,0.0,0.0271,Minnesota
27,121,0.0,0.0,0.0,Minnesota
27,123,0.0379,0.0346,0.0474,Minnesota
27,125,0.0,0.0,0.0,Minnesota
27,127,0.0,0.0,0.0,Minnesota
27,129,0.0,0.0,0.0226,Minnesota
27,131,0.0,0.0,0.0312,Minnesota
27,133,0.0,0.0,0.0,Minnesota
27,135,0.0,0.0,0.0271,Minnesota
27,137,0.0387,0.0353,0.0343,Minnesota
27,139,0.0,0.0,0.058,Minnesota
27,141,0.0,0.0,0.0738,Minnesota
27,143,0.0,0.0,0.0676,Minnesota
27,145,0.0,0.0,0.0327,Minnesota
27,147,0.0,0.0,0.0,Minnesota
27,149,0.0,0.0,0.0,Minnesota
27,151,0.0,0.0,0.0,Minnesota
27,153,0.0,0.0,0.0169,Minnesota
27,155,0.0,0.0,0.0,Minnesota
27,157,0.0,0.0,0.0226,Minnesota
27,159,0.0,0.0,0.0,Minnesota
27,161,0.0,0.0,0.0541,Minnesota
27,163,0.1039,0.0947,0.0812,Minnesota
27,165,0.0,0.0,0.0,Minnesota
27,167,0.0,0.0,0.0,Minnesota
27,169,0.0,0.0,0.0,Minnesota
27,171,0.0,0.0,0.0318,Minnesota
27,173,0.0,0.0,0.0338,Minnesota
28,1,0.0,0.0,0.0601,Mississippi
28,3,0.0,0.0,0.0193,Mississippi
28,5,0.0,0.0,0.0451,Mississippi
28,7,0.0,0.0,0.0,Mississippi
28,9,0.0,0.0,0.0,Mississippi
28,11,0.0,0.0,0.0169,Mississippi
28,13,0.0,0.0,0.0,Mississippi
28,15,0.0,0.0,0.0,Mississippi
28,17,0.0,0.0,0.0338,Mississippi
28,19,0.0,0.0,0.0,Mississippi
28,21,0.0,0.0,0.0,Mississippi
28,23,0.0,0.0,0.0,Mississippi
28,25,0.0,0.0,0.0,Mississippi
28,27,0.0,0.0,0.0193,Mississippi
28,29,0.0,0.0,0.0,Mississippi
28,31,0.0,0.0,0.0338,Mississippi
28,33,0.0,0.0,0.0451,Mississippi
28,35,0.0,0.0,0.0159,Mississippi
28,37,0.0,0.0,0.0,Mississippi
28,39,0.0,0.0,0.0541,Mississippi
28,41,0.0,0.0,0.0676,Mississippi
28,43,0.0,0.0,0.0541,Mississippi
28,45,0.3248,0.296,0.0338,Mississippi
28,47,0.113,0.103,0.0323,Mississippi
28,49,0.0,0.0,0.0338,Mississippi
28,51,0.0,0.0,0.0,Mississippi
28,53,0.0,0.0,0.0,Mississippi
28,55,0.0,0.0,0.0,Mississippi
28,57,0.0,0.0,0.0541,Mississippi
28,59,0.0896,0.0817,0.0466,Mississippi
28,61,0.0,0.0,0.0,Mississippi
28,63,0.0,0.0,0.0,Mississippi
28,65,0.0,0.0,0.0,Mississippi
28,67,0.1855,0.1691,0.0193,Mississippi
28,69,0.0,0.0,0.0676,Mississippi
28,71,0.0,0.0,0.0676,Mississippi
28,73,0.0,0.0,0.0846,Mississippi
28,75,0.0,0.0,0.0285,Mississippi
28,77,0.0,0.0,0.0451,Mississippi
28,79,0.0,0.0,0.0271,Mississippi
28,81,0.1367,0.1246,0.0641,Mississippi
28,83,0.0,0.0,0.0169,Mississippi
28,85,0.0,0.0,0.0676,Mississippi
28,87,0.0,0.0,0.029,Mississippi
28,89,0.0,0.0,0.0837,Mississippi
28,91,0.0,0.0,0.0226,Mississippi
28,93,0.0,0.0,0.0676,Mississippi
28,95,0.0,0.0,0.0,Mississippi
28,97,0.0,0.0,0.0451,Mississippi
28,99,0.0,0.0,0.0193,Mississippi
28,101,0.0,0.0,0.0271,Mississippi
28,103,0.0,0.0,0.0,Mississippi
28,105,0.0,0.0,0.0169,Mississippi
28,107,0.0,0.0,0.0226,Mississippi
28,109,0.0,0.0,0.0902,Mississippi
28,111,0.0,0.0,0.0,Mississippi
28,113,0.0,0.0,0.0169,Mississippi
28,115,0.0,0.0,0.0226,Mississippi
28,117,0.0,0.0,0.0,Mississippi
28,119,0.0,0.0,0.0,Mississippi
28,121,0.0,0.0876,0.0401,Mississippi
28,123,0.0,0.0,0.0226,Mississippi
28,125,0.0,0.0,0.0,Mississippi
28,127,0.0,0.0,0.0271,Mississippi
28,129,0.0,0.0,0.0451,Mississippi
28,131,0.0,0.0,0.0,Mississippi
28,133,0.0,0.0,0.0,Mississippi
28,135,0.0,0.0,0.0,Mississippi
28,137,0.0,0.0,0.0541,Mississippi
28,139,0.0,0.0,0.0,Mississippi
28,141,0.0,0.0,0.0338,Mississippi
28,143,0.8661,0.7893,0.0451,Mississippi
28,145,0.0,0.0,0.0,Mississippi
28,147,0.0,0.0,0.0902,Mississippi
28,149,0.0,0.0,0.0451,Mississippi
28,151,0.0,0.0,0.0142,Mississippi
28,153,0.0,0.0,0.0676,Mississippi
28,155,0.0,0.7893,0.0,Mississippi
28,157,0.0,0.0,0.0676,Mississippi
28,159,0.0,0.0,0.0271,Mississippi
28,161,0.0,0.0,0.0,Mississippi
28,163,0.0,0.0,0.0,Mississippi
29,1,0.0,0.0,0.0193,Missouri
29,3,0.0,0.0,0.0338,Missouri
29,5,0.0,0.0,0.0676,Missouri
29,7,0.0,0.0,0.0,Missouri
29,9,0.0,0.0,0.0,Missouri
29,11,0.0,0.0,0.0,Missouri
29,13,0.0,0.0,0.0,Missouri
29,15,0.0,0.0,0.0,Missouri
29,17,0.0,0.0,0.0,Missouri
29,19,0.0,0.0,0.0466,Missouri
29,21,0.0,0.0,0.0379,Missouri
29,23,0.0,0.0,0.0135,Missouri
29,25,0.0,0.0,0.0,Missouri
29,27,0.0,0.0,0.0169,Missouri
29,29,0.0,0.0,0.0369,Missouri
29,31,0.0,0.0,0.0169,Missouri
29,33,0.0,0.0,0.0,Missouri
29,35,0.0,0.0,0.0,Missouri
29,37,0.0,0.0,0.0474,Missouri
29,39,0.0,0.0,0.0,Missouri
29,41,0.0,0.0,0.0902,Missouri
29,43,0.0,0.0,0.0387,Missouri
29,45,0.0,0.0,0.0,Missouri
29,47,0.0,0.0,0.0646,Missouri
29,49,0.0,0.0,0.0676,Missouri
29,51,0.0,0.0,0.0902,Missouri
29,53,0.0,0.0,0.0271,Missouri
29,55,0.0,0.0,0.0226,Missouri
29,57,0.0,0.0,0.0,Missouri
29,59,0.0,0.0,0.0,Missouri
29,61,0.0,0.0,0.0,Missouri
29,63,0.0,0.0,0.0,Missouri
29,65,0.0,0.0,0.0,Missouri
29,67,0.0,0.0,0.0,Missouri
29,69,0.0,0.0,0.0,Missouri
29,71,0.0,0.0,0.0398,Missouri
29,73,0.0,0.0,0.0271,Missouri
29,75,0.0,0.0,0.0,Missouri
29,77,0.0,0.0,0.0371,Missouri
29,79,0.0,0.0,0.0,Missouri
29,81,0.0,0.0,0.0,Missouri
29,83,0.0,0.0,0.0,Missouri
29,85,0.0,0.0,0.0,Missouri
29,87,0.0,0.0,0.0,Missouri
29,89,0.0,0.0,0.0,Missouri
29,91,0.0,0.0,0.0338,Missouri
29,93,0.0,0.0,0.0,Missouri
29,95,0.0522,0.0594,0.0503,Missouri
29,97,0.0,0.0,0.0308,Missouri
29,99,0.0,0.0,0.0419,Missouri
29,101,0.0,0.0,0.015,Missouri
29,103,0.0,0.0,0.0,Missouri
29,105,0.0,0.0,0.0,Missouri
29,107,0.0,0.0,0.0387,Missouri
29,109,0.0,0.0,0.0193,Missouri
29,111,0.0,0.0,0.0,Missouri
29,113,0.0,0.0,0.0193,Missouri
29,115,0.0,0.0,0.0,Missouri
29,117,0.0,0.0,0.0,Missouri
29,119,0.0,0.0,0.0338,Missouri
29,121,0.0,0.0,0.0271,Missouri
29,123,0.0,0.0,0.0,Missouri
29,125,0.0,0.0,0.0,Missouri
29,127,0.0,0.0,0.0338,Missouri
29,129,0.0,0.0,0.0676,Missouri
29,131,0.0,0.0,0.0,Missouri
29,133,0.0,0.0,0.0,Missouri
29,135,0.0,0.0,0.0338,Missouri
29,137,0.0,0.0,0.0,Missouri
29,139,0.0,0.0,0.0,Missouri
29,141,0.0,0.0,0.0271,Missouri
29,143,0.0,0.0,0.0,Missouri
29,145,0.0,0.0,0.0338,Missouri
29,147,0.0,0.0,0.0,Missouri
29,149,0.0,0.0,0.0,Missouri
29,151,0.0,0.0,0.0338,Missouri
29,153,0.0,0.0,0.0,Missouri
29,155,0.0,0.0,0.0,Missouri
29,157,0.0,0.0,0.0271,Missouri
29,159,0.0,0.0,0.0,Missouri
29,161,0.0,0.0,0.0271,Missouri
29,163,0.0,0.0,0.0,Missouri
29,165,0.1299,0.1184,0.0744,Missouri
29,167,0.0,0.0,0.0,Missouri
29,169,0.0,0.0,0.0752,Missouri
29,171,0.0,0.0,0.0676,Missouri
29,173,0.0,0.0,0.0,Missouri
29,175,0.0,0.0,0.0226,Missouri
29,177,0.0,0.0,0.0,Missouri
29,179,0.0,0.0,0.0,Missouri
29,181,0.0,0.0,0.0,Missouri
29,183,0.033,0.0301,0.0736,Missouri
29,185,0.0,0.0,0.0,Missouri
29,186,0.0,0.0,0.0338,Missouri
29,187,0.0,0.0,0.0123,Missouri
29,189,0.0,0.0,0.0714,Missouri
29,195,0.0,0.0,0.0,Missouri
29,197,0.0,0.0,0.0,Missouri
29,199,0.0,0.0,0.0,Missouri
29,201,0.0,0.0,0.0,Missouri
29,203,0.0,0.0,0.0,Missouri
29,205,0.0,0.0,0.0,Missouri
29,207,0.0,0.0,0.0169,Missouri
29,209,0.0,0.0,0.0226,Missouri
29,211,0.0,0.0,0.0451,Missouri
29,213,0.0,0.0,0.0271,Missouri
29,215,0.0,0.0,0.0,Missouri
29,217,0.0,0.0,0.0451,Missouri
29,219,0.0,0.0,0.0541,Missouri
29,221,0.0,0.0,0.0,Missouri
29,223,0.0,0.0,0.0338,Missouri
29,225,0.0,0.0,0.0,Missouri
29,227,0.0,0.0,0.0,Missouri
29,229,0.0,0.0,0.0,Missouri
29,510,0.0,0.0223,0.0332,Missouri
30,1,0.0,0.0,0.0,Montana
30,3,0.0,0.0,0.0,Montana
30,5,0.0,0.0,0.0338,Montana
30,7,0.0,0.0,0.0676,Montana
30,9,0.0,0.0,0.0271,Montana
30,11,0.0,0.0,0.0,Montana
30,13,0.0,0.0,0.0369,Montana
30,15,0.0,0.0,0.0,Montana
30,17,0.0,0.0,0.0676,Montana
30,19,0.0,0.0,0.1353,Montana
30,21,0.0,0.0,0.0451,Montana
30,23,0.0,0.0,0.0451,Montana
30,25,0.0,0.0,0.1353,Montana
30,27,0.0,0.0,0.0676,Montana
30,29,0.0,0.0,0.0356,Montana
30,31,0.0,0.0,0.0922,Montana
30,33,0.0,0.0,0.0,Montana
30,35,0.0,0.0,0.0338,Montana
30,37,0.0,0.0,0.1353,Montana
30,39,0.0,0.0,0.0,Montana
30,41,0.0,0.0,0.0451,Montana
30,43,0.0,0.0,0.0,Montana
30,45,0.0,0.0,0.0,Montana
30,47,0.0,0.0,0.0169,Montana
30,49,0.0,0.0,0.029,Montana
30,51,0.0,0.0,0.0,Montana
30,53,0.0,0.0,0.0,Montana
30,55,0.0,0.0,0.1353,Montana
30,57,0.0,0.0,0.0902,Montana
30,59,0.0,0.0,0.1353,Montana
30,61,0.0,0.0,0.0,Montana
30,63,0.0,0.0,0.0609,Montana
30,65,0.0,0.0,0.0,Montana
30,67,0.4332,0.3947,0.0451,Montana
30,69,0.0,0.0,0.1353,Montana
30,71,0.0,0.0,0.0,Montana
30,73,0.0,0.0,0.0676,Montana
30,75,0.0,0.0,0.0,Montana
30,77,0.0,0.0,0.0,Montana
30,79,0.0,0.0,0.1353,Montana
30,81,0.0,0.0,0.0271,Montana
30,83,0.0,0.0,0.0676,Montana
30,85,0.0,0.0,0.0,Montana
30,87,0.0,0.0,0.0676,Montana
30,89,0.0,0.0,0.0,Montana
30,91,0.0,0.0,0.0,Montana
30,93,0.0,0.0,0.0507,Montana
30,95,0.0,0.0,0.0902,Montana
30,97,0.0,0.0,0.1353,Montana
30,99,0.0,0.0,0.0451,Montana
30,101,0.8661,0.7893,0.0902,Montana
30,103,0.0,0.0,0.1353,Montana
30,105,0.0,0.0,0.0,Montana
30,107,0.0,0.0,0.1353,Montana
30,109,0.0,0.0,0.1353,Montana
30,111,0.0,0.0,0.0296,Montana
31,1,0.0,0.0,0.015,Nebraska
31,3,0.0,0.0,0.0,Nebraska
31,5,0.0,0.0,0.1353,Nebraska
31,7,0.0,0.0,0.0,Nebraska
31,9,0.0,0.0,0.1353,Nebraska
31,11,0.0,0.0,0.1353,Nebraska
31,13,0.0,0.0,0.0,Nebraska
31,15,0.0,0.0,0.0,Nebraska
31,17,0.0,0.0,0.0,Nebraska
31,19,0.0,0.0,0.0369,Nebraska
31,21,0.0,0.0,0.0,Nebraska
31,23,0.0,0.0,0.0902,Nebraska
31,25,0.0,0.0,0.0226,Nebraska
31,27,0.0,0.0,0.0,Nebraska
31,29,0.0,0.0,0.0,Nebraska
31,31,0.0,0.0,0.0,Nebraska
31,33,0.0,0.0,0.0,Nebraska
31,35,0.0,0.0,0.0,Nebraska
31,37,0.0,0.0,0.0451,Nebraska
31,39,0.0,0.0,0.0451,Nebraska
31,41,0.0,0.0,0.0,Nebraska
31,43,0.0,0.0,0.0338,Nebraska
31,45,0.0,0.0,0.0,Nebraska
31,47,0.0,0.0,0.0387,Nebraska
31,49,0.0,0.0,0.0,Nebraska
31,51,0.0,0.0,0.0,Nebraska
31,53,0.0,0.0,0.0601,Nebraska
31,55,0.0,0.0,0.0555,Nebraska
31,57,0.0,0.0,0.0,Nebraska
31,59,0.0,0.0,0.0676,Nebraska
31,61,0.0,0.0,0.0,Nebraska
31,63,0.0,0.0,0.0,Nebraska
31,65,0.0,0.0,0.0,Nebraska
31,67,0.0,0.0,0.0,Nebraska
31,69,0.0,0.0,0.0,Nebraska
31,71,0.0,0.0,0.0,Nebraska
31,73,0.0,0.0,0.0,Nebraska
31,75,0.0,0.0,0.0,Nebraska
31,77,0.0,0.0,0.1353,Nebraska
31,79,0.0,0.0,0.0387,Nebraska
31,81,0.0,0.0,0.0,Nebraska
31,83,0.0,0.0,0.0,Nebraska
31,85,0.0,0.0,0.0,Nebraska
31,87,0.0,0.0,0.0,Nebraska
31,89,0.0,0.0,0.0338,Nebraska
31,91,0.0,0.0,0.1353,Nebraska
31,93,0.0,0.0,0.0676,Nebraska
31,95,0.0,0.0,0.0451,Nebraska
31,97,0.0,0.0,0.0676,Nebraska
31,99,0.0,0.0,0.0,Nebraska
31,101,0.0,0.0,0.0451,Nebraska
31,103,0.0,0.0,0.0,Nebraska
31,105,0.0,0.0,0.0,Nebraska
31,107,0.0,0.0,0.0,Nebraska
31,109,0.1052,0.1281,0.0603,Nebraska
31,111,0.0,0.0,0.0676,Nebraska
31,113,0.0,0.0,0.0,Nebraska
31,115,0.0,0.0,0.1353,Nebraska
31,117,0.0,0.0,0.0,Nebraska
31,119,0.0,0.0,0.0451,Nebraska
31,121,0.0,0.0,0.1353,Nebraska
31,123,0.0,0.0,0.0,Nebraska
31,125,0.0,0.0,0.0,Nebraska
31,127,0.0,0.0,0.0,Nebraska
31,129,0.0,0.0,0.0,Nebraska
31,131,0.0,0.0,0.0271,Nebraska
31,133,0.0,0.0,0.0,Nebraska
31,135,0.0,0.0,0.0,Nebraska
31,137,0.0,0.0,0.0451,Nebraska
31,139,0.0,0.0,0.0676,Nebraska
31,141,0.0,0.0,0.0193,Nebraska
31,143,0.0,0.0,0.0676,Nebraska
31,145,0.0,0.0,0.0,Nebraska
31,147,0.0,0.0,0.0451,Nebraska
31,149,0.0,0.0,0.0,Nebraska
31,151,0.0,0.0,0.0,Nebraska
31,153,0.0,0.0,0.0598,Nebraska
31,155,0.0,0.0,0.0271,Nebraska
31,157,0.0,0.0,0.0369,Nebraska
31,159,0.0,0.0,0.0676,Nebraska
31,161,0.0,0.0,0.1353,Nebraska
31,163,0.0,0.0,0.0,Nebraska
31,165,0.0,0.0,0.0,Nebraska
31,167,0.0,0.0,0.0,Nebraska
31,169,0.0,0.0,0.0,Nebraska
31,171,0.0,0.0,0.1353,Nebraska
31,173,0.0,0.0,0.0,Nebraska
31,175,0.0,0.0,0.0,Nebraska
31,177,0.0,0.0,0.0541,Nebraska
31,179,0.0,0.0,0.0,Nebraska
31,181,0.0,0.0,0.0,Nebraska
31,183,0.0,0.0,0.0,Nebraska
31,185,0.0,0.0,0.0338,Nebraska
32,1,0.0,0.0,0.0387,Nevada
32,3,0.0,0.0,0.0397,Nevada
32,5,0.1528,0.1392,0.0796,Nevada
32,7,0.0,0.0,0.0676,Nevada
32,9,0.0,0.0,0.0,Nevada
32,11,0.0,0.0,0.1353,Nevada
32,13,0.0,0.0,0.0338,Nevada
32,15,0.0,0.0,0.1353,Nevada
32,17,0.0,0.0,0.0676,Nevada
32,19,0.0,0.0,0.0135,Nevada
32,21,0.0,0.0,0.0676,Nevada
32,23,0.2598,0.2368,0.0541,Nevada
32,27,0.0,0.0,0.0,Nevada
32,29,0.0,0.0,0.0,Nevada
32,31,0.1393,0.1269,0.0544,Nevada
32,33,0.0,0.0,0.0451,Nevada
32,510,0.1855,0.1691,0.0483,Nevada
33,1,0.0,0.0,0.0722,New Hampshire
33,3,0.0,0.0,0.0369,New Hampshire
33,5,0.0,0.0,0.0507,New Hampshire
33,7,0.0,0.0,0.0369,New Hampshire
33,9,0.0,0.0,0.0356,New Hampshire
33,11,0.0301,0.0275,0.0661,New Hampshire
33,13,0.0,0.0,0.0564,New Hampshire
33,15,0.0787,0.0718,0.0861,New Hampshire
33,17,0.0,0.0,0.0649,New Hampshire
33,19,0.0,0.0,0.0271,New Hampshire
34,1,0.0372,0.0339,0.0445,New Jersey
34,3,0.0,0.0,0.0884,New Jersey
34,5,0.0,0.0,0.0807,New Jersey
34,7,0.0,0.0,0.0543,New Jersey
34,9,0.0787,0.0718,0.0697,New Jersey
34,11,0.297,0.2707,0.0464,New Jersey
34,13,0.0247,0.0339,0.0561,New Jersey
34,15,0.0,0.0,0.0644,New Jersey
34,17,0.0156,0.0284,0.0432,New Jersey
34,19,0.0,0.0,0.0676,New Jersey
34,21,0.0338,0.0616,0.0685,New Jersey
34,23,0.0,0.0,0.0781,New Jersey
34,25,0.0179,0.0329,0.0789,New Jersey
34,27,0.0,0.0,0.1042,New Jersey
34,29,0.0618,0.0564,0.0752,New Jersey
34,31,0.026,0.0237,0.0338,New Jersey
34,33,0.1039,0.0947,0.0379,New Jersey
34,35,0.0,0.0,0.1035,New Jersey
34,37,0.0,0.0,0.0891,New Jersey
34,39,0.0,0.0,0.0676,New Jersey
34,41,0.0,0.0,0.0529,New Jersey
35,1,0.0,0.0,0.046,New Mexico
35,3,0.0,0.0,0.0,New Mexico
35,5,0.0,0.0,0.0085,New Mexico
35,6,0.0,0.0,0.0193,New Mexico
35,7,0.0,0.0,0.0,New Mexico
35,9,0.0,0.0,0.0226,New Mexico
35,11,0.0,0.0,0.0,New Mexico
35,13,0.0,0.0,0.0165,New Mexico
35,15,0.0,0.0,0.0338,New Mexico
35,17,0.0,0.0,0.0338,New Mexico
35,19,0.0,0.0,0.0,New Mexico
35,21,0.0,0.0,0.1353,New Mexico
35,23,0.0,0.0,0.0676,New Mexico
35,25,0.0,0.0,0.0526,New Mexico
35,27,0.0,0.0,0.0541,New Mexico
35,28,0.0,0.0,0.1353,New Mexico
35,29,0.0,0.0,0.0226,New Mexico
35,31,0.0,0.0,0.0239,New Mexico
35,33,0.0,0.0,0.0,New Mexico
35,35,0.0,0.0,0.0423,New Mexico
35,37,0.0,0.0,0.0451,New Mexico
35,39,0.0,0.0,0.0301,New Mexico
35,41,0.0,0.0,0.0271,New Mexico
35,43,0.0928,0.0845,0.0242,New Mexico
35,45,0.0,0.0,0.0287,New Mexico
35,47,0.0,0.0,0.0,New Mexico
35,49,0.052,0.0474,0.0595,New Mexico
35,51,0.0,0.0,0.0,New Mexico
35,53,0.0,0.0,0.0451,New Mexico
35,55,0.0,0.0,0.0226,New Mexico
35,57,0.0,0.0,0.0338,New Mexico
35,59,0.0,0.0,0.0,New Mexico
35,61,0.0,0.0,0.0226,New Mexico
36,1,0.0346,0.0315,0.0451,New York
36,3,0.1998,0.1821,0.0104,New York
36,5,0.0767,0.0767,0.0239,New York
36,7,0.0,0.0,0.0197,New York
36,9,0.1237,0.1127,0.0193,New York
36,11,0.1299,0.1184,0.0271,New York
36,13,0.0722,0.1317,0.0113,New York
36,15,0.1182,0.1077,0.0308,New York
36,17,0.0,0.0,0.0,New York
36,19,0.1367,0.1246,0.0142,New York
36,21,0.0,0.0,0.0515,New York
36,23,0.0,0.0,0.0338,New York
36,25,0.1855,0.1691,0.0193,New York
36,27,0.0657,0.09,0.0668,New York
36,29,0.0657,0.0699,0.0331,New York
36,31,0.0,0.0,0.0312,New York
36,33,0.0,0.0,0.0193,New York
36,35,0.0,0.0,0.018,New York
36,37,0.0,0.0,0.018,New York
36,39,0.1733,0.1579,0.0451,New York
36,41,0.0,0.0,0.0676,New York
36,43,0.0,0.0,0.0214,New York
36,45,0.1998,0.1821,0.0156,New York
36,47,0.0444,0.0497,0.0384,New York
36,49,0.0,0.0,0.0,New York
36,51,0.3464,0.3157,0.0271,New York
36,53,0.0,0.0,0.0169,New York
36,55,0.0538,0.0613,0.04,New York
36,57,0.0,0.0,0.0085,New York
36,59,0.0733,0.0668,0.0877,New York
36,61,0.0811,0.0822,0.0615,New York
36,63,0.0839,0.0765,0.0327,New York
36,65,0.1757,0.192,0.0384,New York
36,67,0.0,0.0339,0.0338,New York
36,69,0.0,0.0,0.0271,New York
36,71,0.0,0.0,0.0634,New York
36,73,0.2362,0.2153,0.0492,New York
36,75,0.0865,0.0789,0.0135,New York
36,77,0.0,0.1392,0.0398,New York
36,79,0.0,0.0,0.0997,New York
36,81,0.0972,0.1061,0.0524,New York
36,83,0.0,0.0,0.0612,New York
36,85,0.0473,0.0862,0.0492,New York
36,87,0.0,0.0,0.0562,New York
36,89,0.1855,0.2536,0.0193,New York
36,91,0.052,0.0474,0.0514,New York
36,93,0.0,0.0,0.0503,New York
36,95,0.3248,0.296,0.0169,New York
36,97,0.0,0.0,0.0271,New York
36,99,0.0,0.0,0.0271,New York
36,101,0.0,0.0,0.009,New York
36,103,0.0081,0.0073,0.0741,New York
36,105,0.0,0.0,0.0395,New York
36,107,0.0,0.0,0.0135,New York
36,109,0.0,0.103,0.0529,New York
36,111,0.0,0.0,0.0403,New York
36,113,0.0,0.0,0.0356,New York
36,115,0.0,0.0,0.0239,New York
36,117,0.113,0.103,0.0294,New York
36,119,0.0465,0.0424,0.0764,New York
36,121,0.0,0.0,0.0369,New York
36,123,0.0,0.0,0.0541,New York
37,1,0.0,0.0,0.0301,North Carolina
37,3,0.0,0.0,0.0193,North Carolina
37,5,0.0,0.0,0.0,North Carolina
37,7,0.0,0.0,0.0451,North Carolina
37,9,0.0,0.0,0.0451,North Carolina
37,11,0.0,0.0,0.0271,North Carolina
37,13,0.0,0.0,0.0369,North Carolina
37,15,0.0,0.0,0.0,North Carolina
37,17,0.0,0.0,0.0,North Carolina
